Model;Link;Price usd($);Price UAH;City
Kia Picanto 2021Comfort 1.0 AT (67 л.с.);https://auto.ria.com/newauto/auto-kia-picanto-1841446.html;14 922 $;413 500 грн;Одесса
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1855097.html;22 973 $;621 382 грн;Житомир
Kia Sportage 2021Comfort+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1727484.html;21 781 $;589 132 грн;Киев
Kia XCeed 2020Prestige (Leather Pack) 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1840187.html;29 316 $;792 940 грн;Запорожье
Kia Rio 2021Comfort 1.4 MPi AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1857228.html;16 807 $;16 807 $;Львов
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1862819.html;22 729 $;614 768 грн;Киев
Kia XCeed 2020Prestige (Leather Pack) 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1846194.html;29 316 $;792 940 грн;Днепр (Днепропетровск)
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1862998.html;18 720 $;506 335 грн;Хмельницкий
Kia XCeed 2020Prestige (Yellow Pack) 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1858562.html;30 160 $;815 756 грн;Львов
Kia Stonic 2021Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1862969.html;20 957 $;566 841 грн;Хмельницкий
Kia Picanto 2021Comfort 1.0 AT (67 л.с.);https://auto.ria.com/newauto/auto-kia-picanto-1863174.html;14 717 $;398 062 грн;Львов
Kia Stonic 2020Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1835635.html;19 897 $;538 180 грн;Белая Церковь
Kia Stonic 2021Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1857008.html;20 957 $;566 841 грн;Полтава
Kia Stonic 2020Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1712478.html;19 780 $;534 996 грн;Киев
Kia Rio 2021Business 1.6 MPi AT (123 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1811595.html;17 265 $;466 992 грн;Киев
Kia XCeed 2020Prestige (Leather Pack) 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1856419.html;29 316 $;792 940 грн;Белая Церковь
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1863931.html;18 720 $;506 335 грн;Одесса
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1863253.html;25 905 $;717 836 грн;Одесса
Kia Rio X-Line 2021Prestige base;https://auto.ria.com/newauto/auto-kia-rio-x-line-1856861.html;20 273 $;548 334 грн;Хмельницкий
Kia Rio X-Line 2021Business base;https://auto.ria.com/newauto/auto-kia-rio-x-line-1860977.html;18 860 $;510 135 грн;Львов
Kia Sportage 2021Comfort+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1862178.html;22 085 $;611 980 грн;Одесса
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1858110.html;25 905 $;717 836 грн;Одесса
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1862963.html;22 958 $;620 977 грн;Хмельницкий
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1862957.html;22 958 $;620 977 грн;Хмельницкий
Kia Ceed 2020Business 1.6 MPi AT (128 л.с.);https://auto.ria.com/newauto/auto-kia-ceed-1762651.html;20 486 $;554 103 грн;Киев
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1852054.html;18 720 $;506 335 грн;Киев
Kia Sportage 2021Comfort 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1861701.html;22 612 $;611 615 грн;Киев
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1860397.html;18 708 $;506 017 грн;Ровно
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1858505.html;25 549 $;691 036 грн;Хмельницкий
Kia Sportage 2021Classic+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1826397.html;21 125 $;589 400 грн;Львов
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1859084.html;25 785 $;697 438 грн;Львов
Kia XCeed 2020Prestige (Leather Pack) 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1851500.html;29 316 $;792 940 грн;Хмельницкий
Kia Rio X-Line 2021Comfort base;https://auto.ria.com/newauto/auto-kia-rio-x-line-1727444.html;17 403 $;470 726 грн;Киев
Kia Rio 2021Comfort 1.4 MPi MT (100 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1832628.html;16 299 $;440 864 грн;Одесса
Kia XCeed 2020Business 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1844410.html;23 076 $;624 162 грн;Хмельницкий
Kia Rio X-Line 2021Comfort base;https://auto.ria.com/newauto/auto-kia-rio-x-line-1855716.html;17 403 $;470 726 грн;Киев
Kia Sportage 2021Classic 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1860395.html;20 474 $;553 785 грн;Ровно
Kia XCeed 2020Business 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1845055.html;23 076 $;624 162 грн;Хмельницкий
Kia Rio 2021Comfort 1.4 MPi MT (100 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1712519.html;16 299 $;440 864 грн;Киев
Kia XCeed 2020Business 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1844274.html;23 076 $;624 162 грн;Хмельницкий
Kia Picanto 2021Comfort 1.0 AT (67 л.с.);https://auto.ria.com/newauto/auto-kia-picanto-1861395.html;14 717 $;398 062 грн;Одесса
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1862942.html;22 958 $;620 977 грн;Хмельницкий
Kia Rio X-Line 2021Comfort base;https://auto.ria.com/newauto/auto-kia-rio-x-line-1861040.html;17 612 $;476 366 грн;Львов
Kia Sportage 2021Classic+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1860478.html;19 539 $;528 495 грн;Львов
Kia Stonic 2020Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1851137.html;19 897 $;538 180 грн;Хмельницкий
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1862958.html;22 958 $;620 977 грн;Хмельницкий
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1862864.html;22 958 $;620 977 грн;Львов
Kia Rio 2020Prestige 1.4 АT (100 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1856761.html;18 838 $;509 520 грн;Киев
Kia Rio X-Line 2021Prestige base;https://auto.ria.com/newauto/auto-kia-rio-x-line-1727438.html;20 492 $;554 278 грн;Киев
Kia Sportage 2021Classic+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1852221.html;19 426 $;525 442 грн;Хмельницкий
Kia Stonic 2020Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1836124.html;19 897 $;538 180 грн;Запорожье
Kia XCeed 2020Business 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1861361.html;23 076 $;624 162 грн;Николаев
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1845042.html;23 279 $;645 060 грн;Одесса
Kia Sportage 2020Comfort 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1834040.html;20 604 $;557 287 грн;Винница
Kia Stonic 2021Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1833594.html;21 250 $;588 824 грн;Одесса
Kia Rio X 2021Business 1.6 AT (123 л.с.);https://auto.ria.com/newauto/auto-kia-rio-x-1860922.html;18 860 $;510 135 грн;Львов
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1862936.html;19 277 $;521 411 грн;Львов
Kia Sportage 2021Classic 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1831322.html;20 486 $;554 103 грн;Киев
Kia Sportage 2021Classic 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1857993.html;20 486 $;554 103 грн;Львов
Kia Rio 2020Prestige 1.4 АT (100 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1856048.html;18 838 $;509 520 грн;Киев
Kia Sportage 2021Classic+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1857215.html;19 993 $;19 993 $;Львов
Kia Sportage 2021Classic+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1851763.html;20 891 $;578 900 грн;Одесса
Kia Stonic 2021Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1858614.html;20 957 $;566 841 грн;Львов
Kia XCeed 2020Prestige (Leather Pack) 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1858138.html;29 725 $;823 692 грн;Одесса
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1859005.html;25 549 $;691 036 грн;Львов
Kia Picanto 2020Prestige X-Line 1.2 AT (85 л.с.);https://auto.ria.com/newauto/auto-kia-picanto-1841048.html;18 072 $;488 821 грн;Винница
Kia Rio X 2021Classic 1.4 AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-rio-x-1860715.html;17 415 $;471 040 грн;Хмельницкий
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1863788.html;25 905 $;717 836 грн;Одесса
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1841618.html;18 720 $;506 335 грн;Одесса
Kia Sportage 2021Comfort 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1848809.html;22 841 $;617 793 грн;Хмельницкий
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1858142.html;27 519 $;27 519 $;Одесса
Kia Rio 2021Business 1.6 MPi MT (123 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1811596.html;17 007 $;460 000 грн;Киев
Kia Ceed 2021Business 1.6 MPi AT (128 л.с.);https://auto.ria.com/newauto/auto-kia-ceed-1835867.html;21 781 $;589 132 грн;Хмельницкий
Kia Sportage 2021Classic 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1858565.html;20 281 $;548 562 грн;Киев
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1822277.html;23 279 $;645 060 грн;Одесса
Kia Rio 2021Prestige 1.6 MPi AT (123 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1727359.html;18 735 $;506 736 грн;Киев
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1863330.html;25 905 $;717 836 грн;Одесса
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1860662.html;25 293 $;684 126 грн;Киев
Kia Rio 2021Comfort 1.4 MPi MT (100 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1857385.html;16 299 $;440 864 грн;Хмельницкий
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1847869.html;22 958 $;620 977 грн;Винница
Kia Sportage 2021Classic 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1834713.html;20 772 $;575 592 грн;Одесса
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1852659.html;18 981 $;525 972 грн;Одесса
Kia Rio 2021Comfort 1.4 MPi AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1727354.html;16 830 $;455 216 грн;Киев
Kia Stonic 2020Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1856835.html;19 897 $;538 180 грн;Львов
Kia Sportage 2021Comfort+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1820397.html;22 085 $;611 980 грн;Одесса
Kia Sportage 2021Classic 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1759031.html;19 897 $;538 180 грн;Киев
Kia XCeed 2020Prestige (Leather Pack) 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1844065.html;30 058 $;838 632 грн;Львов
Kia Stonic 2021Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1861660.html;21 250 $;588 824 грн;Одесса
Kia Sportage 2021Classic+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1863078.html;19 918 $;555 720 грн;Львов
Kia Rio X-Line 2021Comfort base;https://auto.ria.com/newauto/auto-kia-rio-x-line-1727441.html;17 900 $;484 154 грн;Киев
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1845914.html;18 981 $;525 972 грн;Одесса
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1857881.html;23 279 $;645 060 грн;Одесса
Kia Rio 2021Business 1.6 MPi AT (123 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1863977.html;17 265 $;466 992 грн;Белая Церковь
Kia XCeed 2020Prestige (Leather Pack) 1.4 G T-GDI 7DCT (140 л.с.);https://auto.ria.com/newauto/auto-kia-xceed-1843527.html;29 316 $;792 940 грн;Киев
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1859927.html;25 547 $;691 005 грн;Ровно
Kia Stonic 2021Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1833665.html;21 250 $;588 824 грн;Одесса
Kia Stonic 2020Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1851585.html;19 897 $;538 180 грн;Хмельницкий
Kia Sportage 2020Comfort 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1850971.html;20 604 $;557 287 грн;Киев
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1759817.html;18 720 $;506 335 грн;Киев
Kia Ceed 2021Business 1.6 MPi AT (128 л.с.);https://auto.ria.com/newauto/auto-kia-ceed-1843533.html;21 781 $;589 132 грн;Киев
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1864067.html;18 720 $;506 335 грн;Луцк
Kia Sportage 2021Comfort 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1743904.html;22 841 $;617 793 грн;Белая Церковь
Kia Sportage 2021Classic+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1835947.html;19 698 $;545 820 грн;Одесса
Kia Sportage 2021Classic+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1862386.html;20 604 $;557 287 грн;Хмельницкий
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1858079.html;25 905 $;717 836 грн;Одесса
Kia Rio X-Line 2021Prestige base;https://auto.ria.com/newauto/auto-kia-rio-x-line-1863936.html;20 273 $;548 334 грн;Одесса
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1863746.html;25 549 $;691 036 грн;Ровно
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1861685.html;19 194 $;535 512 грн;Львов
Kia Sportage 2021Classic 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1836028.html;20 772 $;575 592 грн;Одесса
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1863969.html;25 549 $;691 036 грн;Одесса
Kia Rio 2021Business 1.6 MPi MT (123 л.с.);https://auto.ria.com/newauto/auto-kia-rio-1862141.html;17 007 $;460 000 грн;Ужгород
Kia Sportage 2021Comfort+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1857244.html;22 333 $;623 080 грн;Львов
Kia Ceed 2020Business 1.6 MPi AT (128 л.с.);https://auto.ria.com/newauto/auto-kia-ceed-1840171.html;21 557 $;583 074 грн;Запорожье
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1844499.html;19 194 $;535 512 грн;Львов
Kia Sportage 2021Classic+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1850213.html;19 426 $;525 442 грн;Винница
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1861645.html;25 549 $;691 036 грн;Николаев
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1843717.html;18 981 $;525 972 грн;Одесса
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1850773.html;18 981 $;525 972 грн;Одесса
Kia Stonic 2020Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1841443.html;20 175 $;559 052 грн;Одесса
Kia Sportage 2021Comfort+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1863526.html;21 563 $;583 241 грн;Киев
Kia Stonic 2020Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1843296.html;19 897 $;538 180 грн;Львов
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1859574.html;25 549 $;691 036 грн;Ровно
Kia Sportage 2021Classic+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1856382.html;19 426 $;525 442 грн;Львов
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1858327.html;25 549 $;691 036 грн;Ровно
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1826405.html;23 540 $;656 760 грн;Львов
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1810288.html;23 279 $;645 060 грн;Одесса
Kia Stonic 2020Business 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1827889.html;18 720 $;506 335 грн;Белая Церковь
Kia Stonic 2021Prestige 1.4i AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-stonic-1860470.html;20 957 $;566 841 грн;Хмельницкий
Kia Ceed 2020Business 1.6 MPi MT (128 л.с.);https://auto.ria.com/newauto/auto-kia-ceed-1834034.html;20 015 $;541 365 грн;Винница
Kia Rio X 2021Classic 1.4 AT (100 л.с.);https://auto.ria.com/newauto/auto-kia-rio-x-1860697.html;17 557 $;474 880 грн;Хмельницкий
Kia Sportage 2021Comfort+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1855997.html;22 958 $;620 977 грн;Хмельницкий
Kia Sportage 2021Classic+ 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1862589.html;20 891 $;578 900 грн;Одесса
Kia Ceed 2021Comfort 1.6 MPi MT (128 л.с.);https://auto.ria.com/newauto/auto-kia-ceed-1860338.html;17 778 $;480 859 грн;Одесса
Kia Sportage 2021Classic+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1816038.html;19 918 $;555 720 грн;Львов
Kia Sportage 2021Comfort+ 1.6 GDI MT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1850335.html;21 781 $;589 132 грн;Хмельницкий
Kia Sportage 2021Limited Edition 1.6 GDI AT (132 л.с.);https://auto.ria.com/newauto/auto-kia-sportage-1863257.html;25 549 $;691 036 грн;Луцк
