Model;Link;Price usd($);Price UAH;City
Chery Tiggo 4 2021Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1846598.html;16 000 $;432 768 грн;Киев
Chery TIggo 8 2021Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1845263.html;24 000 $;649 152 грн;Киев
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1844945.html;22 000 $;595 056 грн;Киев
Chery TIggo 8 2020Luxury 1.5T MT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1840888.html;20 500 $;554 484 грн;Хмельницкий
Chery Tiggo 7 2020Luxury 1.5 6DCT (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1712624.html;18 800 $;508 502 грн;Киев
Chery TIggo 8 2021Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1852112.html;24 000 $;649 152 грн;Киев
Chery Tiggo 2 2021Classic 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1808736.html;11 400 $;308 347 грн;Киев
Chery Tiggo 2 2021Individual 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1834903.html;11 400 $;315 894 грн;Одесса
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1861643.html;20 400 $;565 284 грн;Одесса
Chery Tiggo 7 2021Classic 1.5 МТ (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1861068.html;16 100 $;435 473 грн;Киев
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1859906.html;20 400 $;551 779 грн;Киев
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1860045.html;20 400 $;551 779 грн;Киев
Chery Tiggo 7 2021Classic 1.5 МТ (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1811465.html;16 100 $;435 473 грн;Киев
Chery Tiggo 2 2021Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1739242.html;13 500 $;365 148 грн;Киев
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1860375.html;12 500 $;338 100 грн;Хмельницкий
Chery TIggo 8 2020Luxury 1.5T MT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1858621.html;20 295 $;548 939 грн;Киев
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1863002.html;14 400 $;389 491 грн;Хмельницкий
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1863726.html;20 400 $;565 284 грн;Одесса
Chery Tiggo 7 2021Luxury 1.5 6DCT (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1862575.html;19 300 $;522 026 грн;Киев
Chery TIggo 8 2021Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1843515.html;24 000 $;649 152 грн;Белая Церковь
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1858126.html;13 000 $;351 624 грн;Киев
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1846597.html;14 400 $;389 491 грн;Киев
Chery Tiggo 4 2021Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1857374.html;16 000 $;432 768 грн;Черновцы
Chery Tiggo 7 Pro 2021Premium 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1861585.html;22 200 $;600 466 грн;Киев
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1861787.html;22 156 $;599 280 грн;Житомир
Chery Tiggo 2 2020Luxury 1.5 AT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1739244.html;13 500 $;365 148 грн;Киев
Chery TIggo 8 2020Comfort 1.5T MT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1811473.html;20 500 $;554 484 грн;Киев
Chery Tiggo 4 2021Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1860794.html;16 000 $;432 768 грн;Хмельницкий
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1864115.html;14 400 $;389 491 грн;Киев
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1862372.html;20 537 $;555 492 грн;Львов
Chery Tiggo 7 Pro 2021Premium 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1861168.html;21 900 $;592 351 грн;Хмельницкий
Chery Tiggo 7 2021Classic 1.5 МТ (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1749085.html;16 100 $;435 473 грн;Киев
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1857048.html;14 400 $;389 491 грн;Хмельницкий
Chery Tiggo 4 2021Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1846549.html;16 000 $;432 768 грн;Киев
Chery Tiggo 2 2021Classic 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1845053.html;11 400 $;308 347 грн;Киев
Chery Tiggo 2 2021Individual 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1820954.html;11 400 $;308 347 грн;Киев
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1862303.html;13 591 $;13 591 $;Львов
Chery Tiggo 4 2020Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1855074.html;16 000 $;446 400 грн;Львов
Chery Tiggo 7 2021Luxury 1.5 6DCT (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1862630.html;19 437 $;525 732 грн;Житомир
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1811474.html;22 000 $;595 056 грн;Киев
Chery Tiggo 2 2021Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1842382.html;13 500 $;365 148 грн;Хмельницкий
Chery Tiggo 2 2020Luxury 1.5 AT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1821084.html;13 500 $;365 148 грн;Киев
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1860322.html;14 400 $;389 491 грн;Хмельницкий
Chery Tiggo 7 2021Luxury 1.5 6DCT (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1861783.html;19 800 $;545 094 грн;Киев
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1861782.html;20 400 $;569 160 грн;Львов
Chery Tiggo 2 2021Classic 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1863270.html;11 400 $;308 347 грн;Луцк
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1863106.html;14 400 $;389 491 грн;Луцк
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1844911.html;16 000 $;432 768 грн;Хмельницкий
Chery Tiggo 7 2020Luxury 1.5 6DCT (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1855427.html;18 216 $;492 706 грн;Киев
Chery Tiggo 2 2021Classic 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1840944.html;11 400 $;308 347 грн;Киев
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1810227.html;22 000 $;595 056 грн;Белая Церковь
Chery Tiggo 2 2020Luxury 1.5 AT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1862009.html;13 596 $;367 740 грн;Житомир
Chery Tiggo 2 2020Luxury 1.5 AT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1854775.html;13 365 $;361 497 грн;Киев
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1862486.html;14 400 $;389 491 грн;Хмельницкий
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1860554.html;14 256 $;385 596 грн;Киев
Chery TIggo 8 2020Luxury 1.5T MT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1856760.html;20 500 $;568 055 грн;Одесса
Chery TIggo 8 2021Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1851118.html;24 000 $;649 152 грн;Хмельницкий
Chery Tiggo 7 2021Luxury 1.5 6DCT (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1720442.html;19 300 $;522 026 грн;Киев
Chery TIggo 8 2020Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1851079.html;23 500 $;635 628 грн;Хмельницкий
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1832372.html;22 000 $;595 056 грн;Киев
Chery Tiggo 7 2021Classic 1.5 МТ (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1863978.html;16 100 $;435 473 грн;Белая Церковь
Chery Tiggo 4 2021Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1864114.html;16 000 $;432 768 грн;Киев
Chery Tiggo 2 2021Classic 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1862309.html;11 400 $;308 347 грн;Львов
Chery Tiggo 4 2021Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1852640.html;16 000 $;432 768 грн;Киев
Chery TIggo 8 2020Luxury 1.5T MT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1841765.html;20 500 $;554 484 грн;Киев
Chery TIggo 8 2021Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1853416.html;24 000 $;649 152 грн;Киев
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1841766.html;22 000 $;595 056 грн;Киев
Chery TIggo 8 2020Individual 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1833688.html;22 000 $;609 620 грн;Одесса
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1838012.html;12 500 $;338 100 грн;Белая Церковь
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1862596.html;14 502 $;392 256 грн;Житомир
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1861519.html;20 400 $;569 160 грн;Львов
Chery Tiggo 4 2021Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1854085.html;16 000 $;432 768 грн;Хмельницкий
Chery TIggo 8 2020Comfort 1.5T MT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1813324.html;20 500 $;571 950 грн;Львов
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1858168.html;13 000 $;351 624 грн;Киев
Chery Tiggo 7 2020Luxury 1.5 6DCT (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1829403.html;19 300 $;522 026 грн;Киев
Chery Tiggo 7 2020Classic 1.5 МТ (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1847583.html;15 600 $;421 949 грн;Хмельницкий
Chery Tiggo 2 2021Classic 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1858150.html;11 400 $;308 347 грн;Хмельницкий
Chery Tiggo 2 2020Luxury 1.5 AT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1852709.html;13 500 $;365 148 грн;Хмельницкий
Chery Tiggo 7 Pro 2021Premium 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1861088.html;21 900 $;592 351 грн;Хмельницкий
Chery Tiggo 7 Pro 2021Premium 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1861044.html;21 900 $;606 849 грн;Одесса
Chery Tiggo 4 2021Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1855667.html;16 000 $;432 768 грн;Киев
Chery TIggo 8 2021Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1863221.html;24 000 $;649 152 грн;Хмельницкий
Chery Tiggo 2 2020Comfort 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1820955.html;12 200 $;329 986 грн;Киев
Chery TIggo 8 2020Luxury 1.5T MT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1860627.html;20 500 $;554 484 грн;Хмельницкий
Chery Tiggo 7 2020Classic 1.5 МТ (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1722460.html;16 100 $;435 473 грн;Киев
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1850755.html;22 000 $;609 620 грн;Одесса
Chery Tiggo 2 2021Classic 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1850670.html;11 400 $;308 347 грн;Черновцы
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1780480.html;12 500 $;338 100 грн;Белая Церковь
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1813602.html;22 000 $;595 056 грн;Киев
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1785190.html;13 000 $;351 624 грн;Киев
Chery Tiggo 4 2021Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1855134.html;16 000 $;432 768 грн;Киев
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1847688.html;14 400 $;389 491 грн;Мелитополь
Chery Tiggo 4 2021Comfort 1.5 CVT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1856443.html;16 000 $;432 768 грн;Черновцы
Chery TIggo 8 2021Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1859887.html;24 000 $;665 040 грн;Одесса
Chery TIggo 8 2021Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1835633.html;24 000 $;649 152 грн;Белая Церковь
Chery Tiggo 2 2021Classic 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1862571.html;11 400 $;308 347 грн;Киев
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1860475.html;20 400 $;551 779 грн;Хмельницкий
Chery Tiggo 2 2021Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1851174.html;13 500 $;365 148 грн;Хмельницкий
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1861045.html;12 375 $;334 719 грн;Киев
Chery Tiggo 2 2021Classic 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1848692.html;11 400 $;308 347 грн;Хмельницкий
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1861862.html;22 000 $;605 660 грн;Киев
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1863116.html;20 400 $;551 779 грн;Луцк
Chery Tiggo 7 Pro 2021Premium 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1861742.html;22 200 $;611 166 грн;Киев
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1820406.html;12 500 $;346 375 грн;Одесса
Chery TIggo 8 2020Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1855321.html;24 000 $;665 040 грн;Одесса
Chery Tiggo 2 2020Luxury 1.5 AT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1856853.html;13 500 $;374 085 грн;Одесса
Chery TIggo 8 2021Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1859892.html;24 000 $;665 040 грн;Одесса
Chery TIggo 8 2020Luxury 1.5T MT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1847896.html;22 000 $;609 620 грн;Одесса
Chery TIggo 8 2021Premium 2.0T CVT (170 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-8-1847684.html;24 000 $;649 152 грн;Хмельницкий
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1859786.html;20 400 $;551 779 грн;Хмельницкий
Chery Tiggo 4 2021Comfort 1.5 MT (116 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-4-1862730.html;14 400 $;389 491 грн;Черновцы
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1863562.html;12 500 $;338 100 грн;Луцк
Chery Tiggo 2 2020Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1861898.html;12 589 $;340 500 грн;Житомир
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1857961.html;20 400 $;551 779 грн;Хмельницкий
Chery Tiggo 2 2020Luxury 1.5 AT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1835955.html;13 500 $;365 148 грн;Хмельницкий
Chery Tiggo 7 2021Comfort 1.5 6DCT (152 к.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-1857833.html;20 400 $;569 160 грн;Львов
Chery Tiggo 2 2021Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1851217.html;13 500 $;365 148 грн;Хмельницкий
Chery Tiggo 2 2021Luxury 1.5 MT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1860651.html;13 500 $;365 148 грн;Хмельницкий
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1853992.html;22 000 $;595 056 грн;Черновцы
Chery Tiggo 2 2020Luxury 1.5 AT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1786339.html;13 500 $;365 148 грн;Киев
Chery Tiggo 2 2020Luxury 1.5 AT (106 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-2-1860459.html;13 500 $;365 148 грн;Хмельницкий
Chery Tiggo 7 Pro 2021Luxury 1.5 TCI CVT (147 л.с.);https://auto.ria.com/newauto/auto-chery-tiggo-7-pro-1860520.html;20 400 $;551 779 грн;Хмельницкий
Chery TIggo 8 2020Luxury 1.5T AT (147 л.с.) 7s;https://auto.ria.com/newauto/auto-chery-tiggo-8-1840976.html;23 100 $;624 809 грн;Мелитополь
