Model;Link;Price usd($);Price UAH;City
Audi Q7 2021Individual 50 TDI 3.0 Tiptronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q7-1861128.html;91 653 $;2 495 244 грн;Запорожье
Audi Q2 202135 TFSI S-Tronic (150 л.с.);https://auto.ria.com/newauto/auto-audi-q2-1863966.html;37 215 $;1 012 816 грн;Днепр (Днепропетровск)
Audi A6 2021Basis 45 TFSI S-tronic (245 л.с.);https://auto.ria.com/newauto/auto-audi-a6-1863252.html;54 288 $;1 477 457 грн;Днепр (Днепропетровск)
Audi Q5 2021Basis 40 TDI S-tronic (204 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q5-1859594.html;71 273 $;1 927 801 грн;Киев
Audi RS Q8 20214.0 TFSI S-tronic (600 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-rs-q8-1857950.html;150 721 $;4 101 921 грн;Днепр (Днепропетровск)
Audi Q7 2021S-Line 50 TDI 3.0 Tiptronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q7-1863896.html;98 134 $;2 671 710 грн;Запорожье
Audi Q8 2021S-Line 50 TDI MHEV Tip-tronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q8-1860561.html;97 838 $;2 646 330 грн;Днепр (Днепропетровск)
Audi SQ8 2021Basis 4.0 TFSI Tiptronic (507 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-sq8-1863805.html;115 781 $;3 151 010 грн;Днепр (Днепропетровск)
Audi SQ7 2021Basis 4.0 TDI Tip-tronic (435 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-sq7-1833752.html;180 134 $;4 872 253 грн;Киев
Audi Q5 2021S-Line 40 TDI S-tronic (204 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q5-1862218.html;81 581 $;2 206 604 грн;Киев
Audi A6 2021Sport 40 TFSI 2.0 S-tronic (190 л.с.);https://auto.ria.com/newauto/auto-audi-a6-1862848.html;58 107 $;1 571 678 грн;Киев
Audi e-tron 2021Advanced 95kWh (408 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-e-tron-1862846.html;102 180 $;2 763 764 грн;Киев
Audi e-tron 2021Advanced 95kWh (408 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-e-tron-1861072.html;98 767 $;2 688 942 грн;Запорожье
Audi Q5 Sportback 2021S-Line 40 TDI S-tronic (204 л.с.) MHEV Quattro;https://auto.ria.com/newauto/auto-audi-q5-sportback-1863517.html;89 884 $;2 431 175 грн;Киев
Audi Q7 2021Basis 50 TDI 3.0 Tiptronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q7-1863422.html;78 569 $;2 138 291 грн;Днепр (Днепропетровск)
Audi Q5 2021S-Line 40 TDI S-tronic (204 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q5-1860768.html;70 096 $;1 895 956 грн;Киев
Audi Q5 2021S-Line 40 TDI S-tronic (204 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q5-1860769.html;70 096 $;1 895 956 грн;Киев
Audi Q2 202135 TFSI S-Tronic (150 л.с.);https://auto.ria.com/newauto/auto-audi-q2-1861653.html;47 742 $;1 291 315 грн;Киев
Audi RS Q8 20214.0 TFSI S-tronic (600 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-rs-q8-1833746.html;197 794 $;5 349 928 грн;Киев
Audi e-tron 2021Advanced 95kWh (408 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-e-tron-1838125.html;105 960 $;2 866 018 грн;Киев
Audi S8 2021Basis 4.0 TFSI Tiptronic (571 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-s8-1826368.html;211 923 $;5 732 100 грн;Киев
Audi S6 2020Basis 3.0 TDI Tiptronic (349 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-s6-1851165.html;83 592 $;2 260 995 грн;Киев
Audi RS6 20214.0 TFSI S-tronic (600 л.с.)  Quattro;https://auto.ria.com/newauto/auto-audi-rs6-1810400.html;177 777 $;4 808 512 грн;Киев
Audi A8 2021L 50 TDI Tip-tronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-a8-1834106.html;105 962 $;2 866 050 грн;Киев
Audi SQ7 2021Basis 4.0 TDI Tip-tronic (435 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-sq7-1861995.html;147 169 $;3 980 625 грн;Киев
Audi Q7 2021S-Line 50 TDI 3.0 Tiptronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q7-1861126.html;95 913 $;2 611 238 грн;Запорожье
Audi RS Q8 20214.0 TFSI S-tronic (600 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-rs-q8-1856719.html;235 469 $;6 368 968 грн;Киев
Audi S8 2020Basis 4.0 TFSI Tiptronic (571 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-s8-1838895.html;217 809 $;5 891 293 грн;Киев
Audi RS Q8 20214.0 TFSI S-tronic (600 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-rs-q8-1833749.html;170 061 $;4 599 819 грн;Киев
Audi A7 2021S-Line Sportback 45 TFSI S-tronic (245 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-a7-1860291.html;81 500 $;2 204 406 грн;Киев
Audi RS7 2021S-Line Sportback 4.0 TFSI S-tronic (600 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-rs7-1853949.html;200 149 $;5 413 618 грн;Киев
Audi S8 2020Basis 4.0 TFSI Tiptronic (571 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-s8-1832523.html;223 696 $;6 050 518 грн;Киев
Audi SQ7 2021Basis 4.0 TFSI Tip-tronic (507 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-sq7-1833751.html;153 054 $;4 139 818 грн;Киев
Audi Q7 2021Individual 50 TDI 3.0 Tiptronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q7-1861135.html;87 738 $;2 388 671 грн;Запорожье
Audi Q8 2021Basis 50 TDI MHEV Tip-tronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q8-1861075.html;90 242 $;2 456 826 грн;Запорожье
Audi Q7 2021Basis 50 TDI 3.0 Tiptronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q7-1861140.html;82 861 $;2 255 895 грн;Запорожье
Audi Q8 2021Basis 50 TDI MHEV Tip-tronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q8-1861116.html;85 785 $;2 335 496 грн;Запорожье
Audi SQ8 2021Basis 4.0 TDI Tiptronic (435 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-sq8-1833736.html;170 061 $;4 599 819 грн;Киев
Audi Q7 2021Individual 50 TDI 3.0 Tiptronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q7-1861153.html;87 809 $;2 390 600 грн;Запорожье
Audi RS Q8 20214.0 TFSI S-tronic (600 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-rs-q8-1850829.html;170 061 $;4 599 819 грн;Киев
Audi R8 2020Basis 5.2i Performance S-tronic (610 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-r8-1835913.html;306 110 $;8 279 668 грн;Киев
Audi RS Q8 20214.0 TFSI S-tronic (600 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-rs-q8-1862638.html;183 143 $;4 953 649 грн;Киев
Audi Q8 2021S-Line 50 TDI MHEV Tip-tronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q8-1861127.html;92 156 $;2 508 940 грн;Запорожье
Audi Q8 2021S-Line 50 TDI MHEV Tip-tronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q8-1861123.html;106 758 $;2 906 494 грн;Запорожье
Audi S6 2021Basis 3.0 TDI Tiptronic (349 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-s6-1861652.html;102 143 $;2 762 777 грн;Киев
Audi Q8 2021S-Line 50 TDI MHEV Tip-tronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q8-1861131.html;98 236 $;2 674 475 грн;Запорожье
Audi RS Q8 20214.0 TFSI S-tronic (600 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-rs-q8-1836842.html;170 715 $;4 617 493 грн;Киев
Audi R8 2020Basis 5.2i Performance S-tronic (610 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-r8-1835912.html;276 676 $;7 483 543 грн;Киев
Audi RS7 2021Plus 4.0 TFSI Tip-tronic (605 л.c.) Quattro Performance;https://auto.ria.com/newauto/auto-audi-rs7-1822063.html;188 375 $;5 095 168 грн;Киев
Audi R8 2020Basis 5.2i Performance S-tronic (610 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-r8-1835914.html;294 337 $;7 961 218 грн;Киев
Audi R8 2020Basis 5.2i Performance S-tronic (610 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-r8-1835908.html;282 563 $;7 642 768 грн;Киев
Audi RS Q8 20214.0 TFSI S-tronic (600 л.c.) Quattro;https://auto.ria.com/newauto/auto-audi-rs-q8-1833744.html;188 375 $;5 095 168 грн;Киев
Audi A6 2021Sport 40 TFSI 2.0 S-tronic (190 л.с.);https://auto.ria.com/newauto/auto-audi-a6-1863583.html;55 728 $;1 516 644 грн;Днепр (Днепропетровск)
Audi A6 2021Basis 40 TDI S-tronic (204 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-a6-1863587.html;62 134 $;1 690 984 грн;Днепр (Днепропетровск)
Audi A6 2021Sport 45 TFSI S-tronic (245 л.с.);https://auto.ria.com/newauto/auto-audi-a6-1862943.html;59 967 $;1 632 027 грн;Днепр (Днепропетровск)
Audi Q5 2021Basis 40 TDI S-tronic (204 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q5-1862287.html;66 874 $;1 808 796 грн;Одесса
Audi Q8 2021Basis 50 TDI MHEV Tip-tronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q8-1864005.html;89 243 $;2 413 851 грн;Харьков
Audi A6 2021Sport 40 TDI S-tronic (204 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-a6-1863408.html;67 109 $;1 815 165 грн;Харьков
Audi A8 2021L 50 TDI Tip-tronic (286 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-a8-1863238.html;84 122 $;2 275 325 грн;Харьков
Audi A6 2021Sport 40 TFSI 2.0 S-tronic (190 л.с.);https://auto.ria.com/newauto/auto-audi-a6-1863407.html;55 689 $;1 506 268 грн;Харьков
Audi A6 2021Sport 40 TFSI 2.0 S-tronic (190 л.с.);https://auto.ria.com/newauto/auto-audi-a6-1863239.html;54 982 $;1 487 161 грн;Харьков
Audi e-tron Sportback 2021Base 50 E-CVT 71kWh (313 к.с.) Quattro;https://auto.ria.com/newauto/auto-audi-e-tron-sportback-1859998.html;83 751 $;2 265 294 грн;Харьков
Audi Q5 2020Basis 40 TDI S-tronic (204 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q5-1858454.html;70 052 $;1 894 777 грн;Харьков
Audi Q5 2021Basis 40 TDI S-tronic (204 л.с.) Quattro;https://auto.ria.com/newauto/auto-audi-q5-1862894.html;60 951 $;1 648 616 грн;Одесса
